,mean_value,mean_volumn,profit
sz002325,14977753912.183908,32197503.183908045,0.19189189189189196
sz002326,12603973964.758621,20770306.848275863,-0.33161953727506427
sz002327,9526761789.181286,23683918.701754387,-0.3098901098901099
sz002328,5287073099.415205,19868939.076023392,0.006082725060827121
sz002329,9915879805.545454,6514281.263636364,0.2946153846153845
sz002330,5632207878.787879,12488738.26060606,0.6117478510028652
sz002331,7944062473.02521,21748704.19327731,0.026533018867924484
sz002332,7902533685.714286,16268946.474285714,0.023212627669452184
sz002333,4213730650.7647057,5630927.752941176,0.48246364414029075
sz002334,8005286380.519481,20336092.83116883,-0.4259510869565218
sz002335,7904418504.407895,5684682.6644736845,-0.02092609082813902
sz002336,5641969696.969697,7116786.416666667,-0.002737226277372366
sz002337,8179978411.428572,37177795.96571428,-0.7220532319391636
sz002338,6943200000.0,2174700.4571428574,0.051113716295427894
sz002339,9706216137.142857,17220647.81547619,0.5455333911535127
sz002340,17042920660.062893,41218858.50314465,-0.1592452830188679
sz002341,7123798272.392638,17815140.699386504,-0.21914191419141915
sz002342,7770943558.282208,42983005.521472394,-0.050324675324675404
sz002343,4367612564.102564,8111940.658119658,2.0585618977020013
sz002344,21563092810.457516,25893680.189542484,-0.22452715070164733
sz002345,10151082128.461538,19807568.589743588,1.3309523809523807
sz002346,6033323785.333333,9566973.677777778,0.10108303249097465
sz002347,4133437492.857143,7820315.330357143,1.1557296767874632
sz002348,6601702237.288136,14793205.686440678,0.8388235294117647
sz002349,9803187272.727272,5142974.636363637,0.12477558348294424
sz002350,4074725096.0,6760233.946666666,0.29690048939641117
sz002351,7742283855.421687,7037813.6867469875,0.10529411764705877
sz002352,2738281947.2,2320092.977142857,-0.1329901329901329
sz002353,35369257308.210526,26697490.12631579,0.4035916824196597
sz002354,19459267966.0,2904049.2125,0.28063241106719367
sz002355,4471200992.261905,16210203.113095239,0.11061285500747374
sz002356,6982341948.843537,4484575.517006802,-0.535006605019815
sz002357,4039805589.574468,7643120.85106383,-0.19746233148295006
sz002358,16922082991.559633,11273210.559633028,-0.5932050511124474
sz002359,6326351851.851851,27240898.14814815,1.4487179487179491
sz002360,4333581003.092105,13613892.532894736,0.012396694214876014
sz002361,7303940272.560976,12704864.890243903,0.311816192560175
sz002362,5965248133.542857,11671303.474285714,0.03012404016538698
sz002363,7729316215.568862,16022039.688622754,0.05263157894736835
sz002364,11542263623.896105,8606584.33116883,-0.005334914048606986
sz002365,3309636971.428571,7959596.811428571,0.1460032626427407
sz002366,12373025192.307692,4011814.8012820515,0.9207195203197868
sz002367,11365192968.108109,22542632.756756756,0.2195767195767196
sz002368,17289545184.65116,5743809.023255814,1.375210995900651
sz002369,6305608801.0,26068864.18,1.0606995884773662
sz002370,3892020800.0,3734755.6533333333,0.5931213497728748
sz002371,11221021120.0,5101501.794285715,-0.22386272944932162
sz002372,9584101278.857143,7941594.285714285,-0.06501547987616094
sz002373,22115400252.865852,5684725.341463415,0.23208955223880606
sz002374,6242774665.605096,9032132.796178345,0.0504504504504505
sz002375,26060022466.013073,24416639.54901961,-0.3520357497517378
sz002376,9762232558.139534,25367644.651162792,0.06434316353887405
sz002377,4040744939.86014,15694468.972027972,-0.07614942528735635
sz002378,12904005225.548388,10292533.380645161,-0.6436440677966102
sz002379,4804507741.0071945,47882868.402877696,-0.023364485981308535
sz002380,4810151358.024692,2508116.62345679,0.8744769874476988
sz002381,4497493294.117647,9687992.223529411,-0.16031746031746028
sz002382,6128427162.790698,7116053.569767442,0.17203042715038042
sz002383,7134892922.380953,7427277.555555556,0.16744780570941628
sz002384,13989527137.603306,11799172.950413223,1.0404040404040402
sz002385,36900311705.870964,59759640.922580644,-0.25979680696661833
sz002386,5245428435.722544,16437566.433526011,-0.3939708939708939
sz002387,6898736593.945579,15477356.925170068,-0.3582388258839227
sz002388,3655196218.181818,9019960.372727273,-0.5404002965159377
sz002389,9288227213.470589,22498436.782352943,0.3428874734607219
sz002390,18183482880.72,21421805.984,-0.44946126218573623
sz002391,6347922999.314285,9825199.44,-0.11400247831474596
sz002392,10115891956.797386,27104111.385620914,-0.4546827794561934
sz002393,7241548696.971429,4218479.88,0.02304147465437788
sz002394,4994469440.0,11778421.405714286,0.10469314079422384
sz002395,3146527468.4210525,6060506.782894737,0.274401473296501
sz002396,13984071859.310345,16632173.35862069,-0.4507323568575233
sz002397,5964051664.269006,12739885.122807018,-0.2517838939857289
sz002398,5629834456.410256,9516161.58974359,-0.21264724116553008
sz002399,27546201902.439026,8502095.195121951,0.01558342835423794
sz002400,21318678792.38095,19928392.531746034,-0.12494150678521299
sz002401,6760703502.040816,11952965.551020408,0.2571618920719521
sz002402,6440085671.520468,8049070.567251462,-0.22931704608550807
sz002403,4466177631.578947,7403693.605263158,0.1767169179229482
sz002404,4726404251.724138,20807335.40689655,-0.3224603914259087
sz002405,23226544660.584415,31519895.448051948,0.3384130320546504
sz002406,5200656794.117647,16859629.447058823,-0.33494208494208494
sz002407,6386451390.728477,18016853.271523178,0.8009205983889529
sz002408,12002536821.84874,19106204.85714286,-0.3442720763723151
sz002409,4122233606.451613,2951686.2419354836,0.167464114832536
sz002410,27679678396.25899,22158079.151079137,-0.37864923747276685
sz002411,5935396268.041237,18497020.19587629,-0.0482822655524605
sz002412,6673190948.905109,6106705.934306569,0.6173503698722261
sz002413,8018226919.642858,3493734.651785714,1.8900000000000001
sz002414,16028439560.43956,11216243.054945055,0.06778042959427216
sz002415,136521796508.57143,45779975.71428572,0.3726298433635612
sz002416,14578664610.088495,14229713.451327434,-0.1462093862815884
sz002417,3270333870.967742,10374249.758064516,0.49068322981366447
sz002418,8282847478.26087,6462774.817391304,1.1272189349112427
sz002419,11930159298.514286,9677044.982857144,-0.18302180685358252
sz002420,3715518971.428571,12875618.017142856,0.09010339734121128
sz002421,12758911647.619047,21166623.01190476,-0.5007112375533429
sz002422,27416079532.163742,13890226.105263159,-0.4880636604774536
sz002423,7185360497.2,9849842.468571428,-0.19374456993918335
sz002424,28582721874.285713,6284861.337142857,0.34364089775561096
sz002425,5835959820.46875,9358283.671875,0.9739057239057237
sz002426,15028547031.824324,18609906.41891892,0.7918834547346514
sz002427,5145672377.051282,8123511.032051282,-0.015410958904109566
sz002428,11822995247.904192,29526576.808383234,-0.3017408123791102
sz002429,16620972623.934425,34930516.30327869,0.1479591836734694
sz002430,9351650483.2,13268785.234285714,-0.11073825503355698
sz002431,14242079075.0,12024909.513513513,-0.21963704048394597
sz002432,10609536374.269007,14681720.625730993,-0.406935908691835
sz002433,11115271673.588236,19046297.32352941,-0.06968641114982585
sz002434,7901963225.806452,7009596.806451613,-0.25413349663196566
sz002435,2809656936.936937,5907372.216216216,0.050104384133611735
sz002436,10237331854.789915,6195099.042016807,-0.5866533864541833
sz002437,22670460961.0596,13952268.218543047,-0.05778798316111741
sz002438,5629497142.857142,11290943.173469387,0.035193564605329276
sz002439,25977856229.20635,25731272.198412698,-0.06964656964656958
sz002440,18922313200.0,29185519.074285716,-0.13436830835117763
sz002441,8326437230.769231,9259900.823076922,-0.3238560639715682
sz002442,5489235714.285714,12861263.07142857,-0.10710259301014649
sz002443,5690656035.333333,28445868.291666668,0.7374810318664643
sz002444,17328242352.941177,23222520.370588236,0.07705779334500883
sz002445,11081154127.731958,4877010.092783505,2.211111111111111
sz002446,10410702990.467289,6524676.158878504,-0.4204785362420831
sz002447,10632274064.0,18858599.8125,-0.5085324232081911
sz002448,7113023989.883041,17419930.935672514,-0.5367689635205559
sz002449,6889628070.175439,14005994.432748538,-0.011246485473289524
sz002450,42271098080.52941,31588842.488235295,0.02352528089887634
sz002451,5685841000.0,11384864.523809524,0.18558077436582116
sz002452,5316463358.167939,12019357.106870228,-0.48303167420814475
sz002453,5586964000.0,29414280.05839416,-0.14246947082767975
sz002454,7831433493.9759035,10564941.909638554,-0.07370659107016295
sz002455,3952426867.647059,17151792.102941178,-0.25626423690205
sz002456,28996102573.08642,37061771.97530864,-0.009331259720062194
sz002457,4318915101.257143,18827000.925714284,-0.11372180451127827
sz002458,5099450409.236641,6230675.099236641,0.6748038360941586
sz002459,6539773356.379311,5977568.787356322,0.14457831325301213
sz002460,8354471162.546584,23362089.714285713,0.5707133917396746
sz002461,10833225092.302158,11855745.791366907,-0.13565891472868216
sz002462,10486120930.232557,6672922.127906977,0.4701492537313432
sz002463,11324594971.942858,53942159.22285714,-0.02697095435684645
sz002464,4613915461.818182,6612671.181818182,1.9791139240506328
sz002465,30437983293.987343,34350417.911392406,0.34391259105098854
sz002466,16123456600.0,7495252.981012658,0.48069590085796
sz002467,11411202270.993378,30286664.178807948,-0.10349962769918099
sz002468,6768347305.2348995,5780282.241610738,-0.08171466845277957
sz002469,6375863321.485714,16078916.611428572,-0.1573883161512028
sz002470,32418021648.292683,12896462.451219512,-0.33660377358490573
sz002471,10159522240.0,18611255.43,0.43828264758497304
sz002472,6159538004.096386,8986358.21686747,0.3040983606557378
sz002473,4806566233.766233,2749629.675324675,0.27857419604804345
sz002474,11093524145.161291,42433041.67741936,0.06592386258124427
sz002475,36110883647.942856,11253766.297142858,-0.05830698981383914
sz002476,6838484444.444445,45931553.152777776,-0.12765957446808515
sz002477,15728426803.661972,24620651.211267605,0.1653718091009989
sz002478,5871781502.857142,13599158.051428571,-0.03852889667250434
sz002479,10336195825.352942,19206099.97647059,0.16396979503775616
sz002480,9498223942.549019,22033221.60130719,-0.0727272727272728
sz002481,14370969787.22689,4865214.915966387,0.9593908629441625
sz002482,12804014158.67052,10346899.838150289,0.012019230769230727
sz002483,5595491228.070175,11044862.47368421,-0.061565523306948054
sz002484,6483446948.571428,7377236.742857143,0.008813559322033952
sz002485,4781833846.153846,5061670.653846154,0.38138686131386856
sz002486,5264175764.705882,48572841.8117647,0.08101851851851843
sz002487,5509179354.83871,16962189.66451613,-0.21373200442967882
sz002488,11175814087.467533,9490960.207792208,-0.16888888888888892
sz002489,15095068550.704226,12473883.816901408,0.9430656934306572
sz002490,7341657318.742857,17779937.72,-0.12274774774774783
sz002491,19112244400.291264,36377260.902912624,-0.5012645422357107
sz002492,3367638095.2380953,10439940.964285715,-0.006282722513089057
sz002493,22263400233.91813,7828039.076023391,0.09523809523809533
sz002494,4862745205.503356,18693805.751677852,-0.21500721500721492
sz002495,6322386942.45509,28837255.08982036,-0.6755504055619931
sz002496,10036046176.086956,12068543.670807453,-0.2949741662752466
sz002497,7650001142.857142,35756458.05142857,-0.4840764331210191
sz002498,18003578785.8156,23768121.560283687,1.1630434782608698
sz002499,4558872083.333333,6316833.4,-0.15964831096714482
sz002500,43447732652.29412,73892597.2,-0.35545628589661776
sz002501,14212135750.0,45268569.25,-0.6015712682379348
sz002502,6758436475.142858,8574353.952380951,1.0351157222665603
sz002503,14763935058.82353,13886216.044117646,-0.43280423280423275
sz002504,9531383419.166666,5168473.621794872,0.07602339181286533
sz002505,23890250472.22222,51343302.7654321,-0.2717086834733893
sz002506,25344769230.76923,152725803.84615386,-0.49207547169811316
sz002507,6849791208.333333,5223888.9,-0.4583333333333333
sz002508,16719199086.25731,4918765.65497076,0.0354155047406582
sz002509,8406366182.666667,18337091.744444445,0.011851851851851862
sz002510,5222736969.142858,13836856.725714285,0.2022099447513812
sz002511,4927124358.620689,10476725.848275863,-0.24500000000000002
sz002512,11959920000.0,7503554.0,0.5685483870967741
sz002513,3604081218.3486238,7007244.256880734,-0.0008880994671403008
sz002514,6247726606.890757,4548067.537815126,0.36531365313653147
sz002515,7182567588.129497,7587134.676258992,-0.34608540925266906
sz002516,8383016975.308642,11760820.944444444,-0.43538546866333894
sz002517,7428215676.767676,6233242.343434343,1.5078864353312302
sz002518,7665185909.733334,7952224.506666667,0.3518635502210991
sz002519,9507705935.3125,8252625.5859375,-0.10736842105263153
sz002520,8590275555.555555,8086833.790849674,-0.2413928012519561
sz002521,6057505996.081871,18171859.34502924,-0.18521816562778273
sz002522,18257518679.807693,16920538.871794872,-0.2952646239554317
sz002523,3554624549.112426,14886453.26035503,0.03298350824587702
sz002524,4649156461.556887,24529839.39520958,-0.021604938271605024
sz002526,6349050738.2550335,31312599.067114092,0.03562005277044849
sz002527,10586053029.814816,10512290.620370371,0.8773527625986645
sz002528,8386480937.580646,12654845.951612903,-0.25574030087094224
sz002529,3637959689.9224806,13026196.658914728,0.13082039911308216
sz002530,3204066796.1165047,7176676.019417476,2.0593548387096776
sz002531,9070847039.473684,13278128.006578946,-0.43011397720455913
sz002532,4448168771.24183,9528144.405228758,0.056621880998080604
sz002533,5128544777.428572,21526562.005714286,-0.054628224582700974
sz002534,7904399888.0,7129252.514285714,-0.3451377178189994
sz002535,6778292831.793103,23687742.537931036,0.01315789473684225
sz002536,3709464142.011834,3005732.822485207,0.07695282289249815
sz002537,4533972048.951049,4423540.083916084,-0.001805054151624617
sz002538,7768496543.209877,30788747.37654321,-0.3287849252761534
sz002539,9500684809.411764,4724090.94117647,-0.3862559241706161
sz002540,12363386057.142857,31514835.634285714,-0.5446428571428572
sz002541,4800087314.285714,4458587.188571429,0.02511078286558358
sz002542,11458111470.588236,12718105.51764706,-0.2682145716573258
sz002543,7466488435.374149,9833784.551020408,0.1619718309859155
sz002544,17268896711.11111,11787328.895061728,0.17658730158730157
sz002545,5043381825.842696,4114834.146067416,0.7304964539007093
sz002546,4993038967.741936,7861353.174193548,0.2838360402165508
sz002547,8576582862.080537,10196753.503355704,0.48237476808905355
sz002548,4912983339.805825,16572981.155339805,0.2322713257965056
sz002549,5991666428.571428,5977794.1,-0.30583214793741115
sz002550,11225455813.95349,11009003.697674418,-0.31540342298288504
sz002551,11893208432.532467,10439186.363636363,-0.03859649122807016
sz002552,3702478991.5966387,6582281.319327731,0.09156378600823033
sz002553,3481000519.4805193,11535445.103896104,0.49879903923138497
sz002554,6654685918.674699,13677530.975903615,-0.1756633119853614
sz002555,30825355302.666668,8120881.838095238,-0.23550000000000004
sz002556,8583918697.674418,26460047.98837209,-0.03579418344519019
sz002557,8426791703.703704,6169699.985185185,-0.2886386898669396
sz002559,5620739171.597633,15780837.094674556,-0.3604395604395604
sz002560,3336323944.4615383,6024896.607692308,0.15340909090909086
sz002561,6141538854.8,11671834.56,0.08685064935064937
sz002562,3708413040.9356723,5508523.929824562,0.1993645750595711
sz002563,31533510344.827587,4919663.522988506,-0.35174845724360865
sz002564,8371486611.974523,37364670.01910828,0.010596026490066236
sz002565,6548286536.764706,30171794.397058822,-0.23011015911872704
sz002566,5705825196.9590645,8996749.619883042,0.06424148606811146
sz002567,4946969948.609271,14269929.59602649,0.05841924398625427
sz002568,27822177777.77778,1789504.172839506,1.1798505539809325
sz002569,2788578058.4415584,5145982.181818182,0.03237629810629185
sz002570,18581772927.710842,30775000.391566265,-0.3102803738317757
sz002571,5170581420.136987,16348020.643835617,0.8151425762045232
sz002572,14646325268.98734,5410264.873417721,0.5683942225998302
sz002573,20269695209.302326,22415093.087209303,-0.3488372093023256
sz002574,7245837623.762376,21196143.534653466,1.2072936660268714
sz002575,5498661513.043478,19698071.782608695,0.36521022258862307
sz002576,4521087491.22807,5179034.374269006,-0.14679415073115867
sz002577,13391125929.20792,4921915.217821782,1.9491401390413465
sz002578,4247457921.5686274,11087609.189542484,-0.675564681724846
sz002579,4504070077.018634,11874736.757763974,-0.29620661824051653
sz002580,3419191847.48538,7942234.578947368,-0.2571756601607349
sz002581,9377737291.95122,5323967.292682927,-0.2785915492957747
sz002582,3532480952.3809524,5074258.340136054,-0.1611170784103116
sz002583,10955041869.607843,21611771.928104576,0.8282329713721617
sz002584,6871349397.590362,4122244.391566265,0.4979029358897542
sz002585,9237697955.885714,10075562.268571429,-0.3148575827559661
sz002586,5681503833.222222,16107468.477777777,-0.4122448979591837
sz002587,4068372587.1538463,7797245.523076923,-0.3894984326018809
sz002588,14595149338.011696,6870295.157894737,-0.43684633950120677
sz002589,15084627900.681818,3092135.965909091,2.2772712983338574
sz002590,5185347506.866667,6409981.1866666665,-0.2245901639344261
sz002591,3429800922.151899,8893609.772151899,0.10951327433628322
sz002592,10753074225.238094,4709446.523809524,0.9073405535499397
sz002593,4882616484.848485,6972195.515151516,0.11363636363636365
sz002594,108474832060.60606,20608590.78181818,0.39269746646795833
sz002595,17149280000.0,9924490.222857144,-0.19479463196421307
sz002596,4362269453.4375,9543844.96875,0.8743169398907101
sz002597,6126636733.333333,14209512.922619049,-0.33211411850768097
sz002598,3684056880.733945,13494985.339449542,-0.03954802259887002
sz002599,3473088343.5582824,3457060.8773006136,0.27940176750509854
sz002600,5363352949.367088,27238058.16455696,-0.3777777777777778
sz002601,6383205279.76,5161037.568,0.11437908496732022
sz002603,21950224885.964912,15211137.263157895,-0.4941700960219479
sz002604,6031299748.387096,14995576.838709677,-0.3998543335761107
sz002605,8284797247.706422,12390402.10091743,0.652991452991453
sz002606,3572857142.857143,10437836.742857143,-0.2452956989247312
sz002607,2889632640.0,18243692.93,0.11346633416458855
sz002608,4513862309.352518,14877865.374100719,-0.11526794742163807
sz002609,10738349470.526316,14119957.918128654,0.0011976047904191363
sz002610,9637790880.503145,15964337.213836478,-0.445677570093458
sz002611,7383771767.333333,11316162.266666668,-0.2894736842105264
sz002612,9156382978.723404,4643160.8014184395,0.26147368421052636
sz002613,5325524725.146199,15187680.391812865,-0.30287859824780977
sz002614,8343930367.549669,8707086.754966887,-0.3316690442225393
sz002615,3211581165.714286,4813728.125714285,-0.509469696969697
sz002616,7903521277.727273,3210704.8863636362,-0.13988212180746556
sz002617,6656255000.0,6338929.85,0.013980582524271822
sz002618,6655718114.619883,5109584.918128655,-0.07695297318305482
sz002619,8973764181.428572,3415495.366459627,0.12353567625133122
sz002620,3236640000.0,3386097.912,0.39745916515426494
sz002621,4201820175.4385967,4085662.5380116957,0.5823389021479713
sz002622,10274515000.0,16143821.1,-0.12887663680220532
sz002623,4965494857.142858,3852590.72,0.1295454545454546
sz002624,10623123968.214285,2674281.6785714286,0.1554945054945056
sz002625,16728438358.4,11156101.42,3.3038461538461537
sz002626,7653195398.230088,5325651.796460177,-0.5686190679777683
sz002627,2933806457.142857,3832112.4742857143,0.18029350104821804
sz002628,4842727477.514451,41509845.95375723,0.09106529209621982
sz002629,3575313447.6190476,20256710.706349205,-0.06380368098159514
sz002630,8119610564.5161295,17471725.451612905,-0.45475372279495996
sz002631,11280853891.5,10303187.3,0.05154639175257729
sz002632,4962549040.606061,6535693.557575758,-0.2536960378474276
sz002633,3408567164.1791043,3476512.7985074627,-0.1222098214285715
sz002634,3112083878.9411764,3676280.4235294117,0.3782252989301446
sz002635,7439806694.011976,8154981.766467066,-0.33092224231464734
sz002636,8737700854.700855,15485461.803418804,0.8681318681318683
sz002637,3368530645.16129,7508466.693548387,-0.01615910503418271
sz002638,6887548952.348993,21844556.879194632,0.25758818703855624
sz002639,4817655555.555555,3074195.8174603176,0.5017381228273464
sz002640,13047750961.118422,2239660.3289473685,1.5449317038102084
sz002641,7687938971.428572,11481634.84,-0.1991657977059437
sz002642,21582817386.266666,11701620.746666666,0.3005545286506469
sz002643,6089305403.205129,4389881.794871795,0.8255372945638432
sz002644,7439054115.906433,4687543.608187134,-0.3382936507936508
sz002645,3575258064.516129,5684774.193548387,-0.09751142712036574
sz002646,11554820000.0,9082418.834285714,-0.1368136813681368
sz002647,3871072816.296296,6288357.456790123,2.827027027027027
sz002648,11042064587.452229,14516025.535031848,-0.36497545008183313
sz002649,8883848026.666666,8793881.866666667,0.26612398246712576
sz002650,7492653950.413223,19281236.876033057,0.34577777777777785
sz002651,13713103805.97015,5015903.940298508,0.0981981981981982
sz002652,3843054564.963504,10022268.277372263,-0.27083333333333337
sz002653,27639827189.411766,9159154.423529413,0.23097974822112746
sz002654,4713146446.280992,4248206.628099173,0.8399693721286371
sz002655,4117532530.120482,19097096.53012048,0.7424071991001124
sz002656,4095256637.1681414,4381217.300884956,-0.007037747920665464
sz002657,25623477780.0625,12194678.3,0.2389978213507625
sz002658,14030935184.342857,12384669.594285714,-0.2659269863994273
sz002659,6287339634.146341,11553563.170731707,0.3296903460837886
sz002660,3374665276.6666665,15577106.645833334,0.001122334455667765
sz002661,3656553196.3190184,1802869.5582822086,-0.06566347469220243
sz002662,11306910714.285715,6773551.321428572,-0.13114754098360654
sz002663,16899508572.096775,31828440.177419353,-0.5429292929292929
sz002664,10573679079.487179,7634768.788461538,-0.17461455718895666
sz002665,17524750586.666668,11924027.166666666,-0.46914839367669553
sz002666,8932012669.127907,11419894.093023255,-0.3960612691466084
sz002667,2501811290.0,1348800.45,0.4474483596597812
sz002668,4292487202.4793386,5047431.297520661,0.707222491517208
sz002669,3502260869.5652175,6738800.9826086955,0.2525331254871395
sz002670,3006629629.6296296,3740590.907407407,0.3328581610833927
sz002671,6105013437.2,13755578.89,1.4502564102564104
sz002672,15238460482.733334,7463395.6,-0.5369660460021907
sz002673,66985793325.542854,52473897.525714286,-0.6096526120392469
sz002674,3840948188.496732,5499730.437908497,0.009419152276295072
sz002675,8409356659.340659,3777234.6373626376,0.5428571428571427
sz002676,3498203809.5238094,5003972.571428572,0.5580075662042876
sz002677,6780808510.638298,6865626.340425532,-0.13622943905525095
sz002678,16349249142.857143,9633410.8,-0.10428015564202334
sz002679,3318585158.139535,3430734.11627907,-0.23565573770491802
sz002680,3578164948.453608,3019258.3092783503,0.25538257701225564
sz002681,19558819884.685715,9920401.36,-0.053728070175438555
sz002682,3641017751.47929,12611636.9704142,0.18584070796460195
sz002683,7610581975.662651,3886815.3855421687,0.4135458167330675
sz002684,6796137661.449275,12657566.11594203,-0.471571906354515
sz002685,6217796571.428572,19405589.77142857,-0.42585829072315556
sz002686,5062885224.657535,5860658.630136986,-0.07538091419406585
sz002687,3908258782.5581393,6442095.790697674,-0.12584053794428438
sz002688,3799696909.589041,7531294.109589041,-0.052380952380952354
sz002689,9266950196.886227,15118782.28742515,-0.12568908489525915
sz002690,21767058947.36842,3320336.3684210526,-0.30465847384967143
sz002691,3662920634.9206347,6466156.142857143,0.09356337093563372
sz002692,5934256383.428572,3799564.12,0.08189655172413803
sz002693,5541377551.020409,10733552.877551021,-0.3770053475935829
sz002694,4889738560.0,12718988.264,0.043956043956043994
sz002695,4465421674.269006,3136950.0409356724,-0.09978768577494693
sz002696,2822154626.8656716,5292144.044776119,0.0741056218057921
sz002697,9336114285.714285,26071797.714285713,0.26739926739926756
sz002698,16513901312.5,4751160.2625,0.2890756302521008
sz002699,11341244563.492064,8457494.11904762,0.31429666538903794
sz002700,5992684893.085714,8279236.3257142855,-0.4858377340374459
sz002701,21746041380.555557,17575915.840277776,0.06346967559943589
sz002702,5483199311.4754095,3430390.2213114756,-0.03294117647058816
sz002703,7626940629.009009,1799653.5405405406,0.15057471264367814
sz002705,7898682182.171429,7130678.028571429,-0.03221476510067117
sz002706,5344160003.04878,2103780.5,-0.197837589141937
sz002707,15115134864.179104,1951801.656716418,-0.3358286908077994
sz002708,4601836752.242424,4687545.884848485,0.19192546583850928
sz002709,4763330125.555555,3086780.514619883,0.007557436517533253
sz002711,9733325016.78832,5625734.635036496,-0.441059930658742
sz002712,5111999878.780488,1524472.5487804879,0.3162544169611307
sz002713,7145650240.239521,2483508.8023952097,-0.5529891304347826
sz002714,20568321000.0,3527644.125,0.024943310657596404
sz002715,3354561176.470588,4795020.005882353,-0.041772151898734115
sz002716,5790946263.448276,9530910.08045977,-0.6594231529039905
sz002717,5489467684.955752,6156902.212389381,-0.38854003139717425
sz002718,4003477733.3333335,1120668.5533333332,-0.4698085419734905
sz002719,4381502130.645162,2365134.6532258065,0.710201429499675
sz002721,10206526039.529411,4710479.129411764,1.6386813186813187
sz002722,3742888644.859813,5012903.579439253,-0.2006013745704468
sz002723,3328979109.090909,3659129.496969697,-0.45658914728682176
sz002724,10910537142.857143,5070594.828571429,-0.31062209056284384
sz002725,3602229411.7647057,3708543.6529411767,-0.5164835164835165
sz002726,6092479755.414013,8169305.197452229,-0.5333333333333333
sz002727,13244321436.781609,4804120.655172414,0.16467661691542282
sz002728,5834036585.365853,3874863.7560975607,-0.5594284477159558
sz002729,3618131109.3023257,1344716.3139534884,0.29730504587155954
sz002730,4309120395.762712,3721972.525423729,0.5569923371647509
sz002731,5122050875.428572,3556775.285714286,-0.17999999999999997
sz002732,4369543854.285714,4449008.245714285,0.04967880085653105
sz002733,5270370526.315789,4413068.01754386,-0.5182584269662921
sz002734,3914475974.025974,4033350.662337662,0.5633528265107212
sz002735,3166085714.285714,2545148.88,0.25395600154380554
sz002736,191159571428.57144,102372725.01785715,0.3291592128801431
sz002737,12951223771.428572,4341519.948571429,-0.3668499607227023
sz002738,4277436781.609195,5123813.908045977,0.7050796057619408
sz002739,76525380487.80487,5912546.463414635,4.195510735198439
sz002740,4253401574.8031497,3078619.4645669293,0.49515381373788436
sz002741,4980614000.0,4211837.24,1.472645234066554
sz002742,4741444722.222222,3512272.826388889,-0.1377429253324241
sz002743,3462028109.836066,5585592.696721312,1.285576923076923
sz002745,19708196796.875,5198056.046875,-0.05652454780361757
sz002746,4266123075.757576,7377564.939393939,2.6960526315789477
sz002747,7398085000.0,3501394.816666667,3.085801838610828
sz002748,4255272440.944882,3996679.62992126,0.08306997742663656
sz002749,6010734126.984127,1767089.3174603174,0.3106295149638803
sz002750,5882728916.666667,2472777.4166666665,-0.21905697445972488
sz002751,6636145910.204082,2311914.4081632653,1.2889330682571238
sz002752,11474416666.666666,10227708.333333334,-0.19263190758663756
sz002753,3955891709.3023257,3231786.0465116277,0.5120327700972862
sz002755,3643240006.818182,4213413.465909091,1.586654309545876
sz002756,10807619047.619047,5135615.130952381,0.12775471095496657
sz002757,4004910256.4102564,3817289.7435897435,0.4761137949543747
sz002758,3297712500.0,1759341.25,0.9426481909160892
sz002759,4051329113.924051,3480934.1772151897,0.7238590410167535
sz002760,2918942028.985507,4463197.101449275,1.8045112781954888
sz002761,4038371428.571429,5598055.714285715,1.9990458015267174
sz002762,7305442857.142858,1437640.0,0.5854700854700855
sz002763,7009700000.0,7068584.285714285,0.5906680805938495
sz002765,5132867647.058824,11889132.352941176,1.4302536231884058
sz002766,4993652173.913043,8564068.11594203,1.331180811808118
sz002767,3589529411.7647057,4529480.882352941,0.3218122372723027
sz002768,3322543859.6491227,4198164.912280702,0.6053259141494436
sz002769,7087620689.655172,3140053.4482758623,0.9995125517913722
sz002770,6059859649.122807,19125559.649122808,1.0578093306288032
sz002771,4506534482.75862,4208539.655172414,1.9836956521739133
sz002772,5041220338.983051,7660625.423728813,0.4278846153846155
sz002773,24889576271.18644,4121198.305084746,2.143804181540031
sz002775,4533362068.965517,6177270.689655173,0.2764561115668582
sz002776,5099016949.152542,5210030.508474576,0.16279069767441864
sz300001,16980262091.74312,18117818.816513762,-0.19303635432667696
sz300002,33529635962.439026,49714574.1402439,-0.3375074537865236
sz300003,29729522352.941177,11066151.11764706,0.2777777777777779
sz300004,14532342144.746836,8526770.14556962,-0.5576394098524631
sz300005,13343001243.821655,23589252.44585987,-0.04024594745667964
sz300006,8294023178.9759035,5577857.795180723,-0.10398908966928051
sz300007,8864387709.477612,2387712.649253731,0.5137745974955279
sz300008,3472825673.965517,7802604.051724138,0.037414965986394516
sz300009,9392301088.655462,10396736.235294119,0.08112244897959182
sz300010,15413418856.052631,23318817.649122808,0.275505174963036
sz300011,16969193724.210526,10730975.02631579,0.8018967334035828
sz300012,9051793062.39726,12761680.815068493,0.10915254237288131
sz300013,4204323456.7901235,12054857.549382716,0.3686723973256924
sz300014,8580408691.071428,14292354.529761905,0.2989536621823616
sz300015,27231757544.566475,8782434.502890173,-0.019891500904159032
sz300016,9710850924.879519,8157965.746987952,0.8384341637010674
sz300017,30097162789.731544,20172823.738255035,0.021294363256785034
sz300018,7362943162.393163,8333951.726495726,0.4
